CommID,ID,CommiteeName
C2,644708,Economic & Financial
C2,644710,Economic & Financial
C2,644711,Economic & Financial
C2,644712,Economic & Financial
C2,644713,Economic & Financial
C2,644714,Economic & Financial
C2,644715,Economic & Financial
C2,644716,Economic & Financial
C2,644717,Economic & Financial
C2,644719,Economic & Financial
C2,644720,Economic & Financial
C2,644721,Economic & Financial
C2,644732,Economic & Financial
C2,644738,Economic & Financial
C2,644743,Economic & Financial
C2,644745,Economic & Financial
C2,644746,Economic & Financial
C2,644748,Economic & Financial
C2,644750,Economic & Financial
C2,644752,Economic & Financial
C2,644753,Economic & Financial
C2,644754,Economic & Financial
C3,644761,"Social, Humanitarian & Cultural"
C1,644763,Disarmament & International Security
C3,644764,"Social, Humanitarian & Cultural"
C3,644765,"Social, Humanitarian & Cultural"
C3,644767,"Social, Humanitarian & Cultural"
C5,644769,Administrative & Budgetary
C5,644773,Administrative & Budgetary
C5,644775,Administrative & Budgetary
C5,644778,Administrative & Budgetary
C5,644779,Administrative & Budgetary
C5,644780,Administrative & Budgetary
C5,644781,Administrative & Budgetary
C5,644782,Administrative & Budgetary
C5,644783,Administrative & Budgetary
C5,644784,Administrative & Budgetary
C5,644785,Administrative & Budgetary
C5,644786,Administrative & Budgetary
C5,644787,Administrative & Budgetary
C5,644788,Administrative & Budgetary
C5,644790,Administrative & Budgetary
C5,644791,Administrative & Budgetary
C5,644794,Administrative & Budgetary
C5,644797,Administrative & Budgetary
C5,644800,Administrative & Budgetary
C5,644802,Administrative & Budgetary
C5,644803,Administrative & Budgetary
C1,646609,Disarmament & International Security
C5,648657,Administrative & Budgetary
C5,648658,Administrative & Budgetary
C5,648659,Administrative & Budgetary
C5,655925,Administrative & Budgetary
C5,655930,Administrative & Budgetary
C5,655934,Administrative & Budgetary
C5,655945,Administrative & Budgetary
C5,655947,Administrative & Budgetary
C5,655950,Administrative & Budgetary
C5,655952,Administrative & Budgetary
C5,655953,Administrative & Budgetary
C5,659971,Administrative & Budgetary
C5,660762,Administrative & Budgetary
C5,660765,Administrative & Budgetary
C5,662033,Administrative & Budgetary
C5,662036,Administrative & Budgetary
C5,662038,Administrative & Budgetary
C5,662039,Administrative & Budgetary
C5,662040,Administrative & Budgetary
C5,663042,Administrative & Budgetary
C5,663043,Administrative & Budgetary
C5,663044,Administrative & Budgetary
C5,663047,Administrative & Budgetary
C5,663106,Administrative & Budgetary
C5,663107,Administrative & Budgetary
C5,663120,Administrative & Budgetary
C5,663121,Administrative & Budgetary
C5,663122,Administrative & Budgetary
C5,663124,Administrative & Budgetary
C5,663125,Administrative & Budgetary
C5,663218,Administrative & Budgetary
C5,663219,Administrative & Budgetary
C5,663222,Administrative & Budgetary
C5,664067,Administrative & Budgetary
C5,668393,Administrative & Budgetary
C6,671138,Legal
C5,671951,Administrative & Budgetary
C1,673009,Disarmament & International Security
C1,673013,Disarmament & International Security
C1,673033,Disarmament & International Security
C1,673036,Disarmament & International Security
C1,673191,Disarmament & International Security
C1,673193,Disarmament & International Security
C1,673194,Disarmament & International Security
C1,673195,Disarmament & International Security
C1,673196,Disarmament & International Security
C1,673197,Disarmament & International Security
C1,673198,Disarmament & International Security
C1,673199,Disarmament & International Security
C1,673200,Disarmament & International Security
C1,673201,Disarmament & International Security
C1,673247,Disarmament & International Security
C1,673249,Disarmament & International Security
C1,673251,Disarmament & International Security
C1,673252,Disarmament & International Security
C1,673259,Disarmament & International Security
C1,673288,Disarmament & International Security
C1,673348,Disarmament & International Security
C1,673349,Disarmament & International Security
C1,673350,Disarmament & International Security
C1,673351,Disarmament & International Security
C1,673352,Disarmament & International Security
C1,673353,Disarmament & International Security
C1,673354,Disarmament & International Security
C1,673484,Disarmament & International Security
C1,673485,Disarmament & International Security
C1,673486,Disarmament & International Security
C1,673488,Disarmament & International Security
C1,673489,Disarmament & International Security
C1,673490,Disarmament & International Security
C1,673492,Disarmament & International Security
C1,673493,Disarmament & International Security
C1,673494,Disarmament & International Security
C1,673532,Disarmament & International Security
C1,673540,Disarmament & International Security
C1,673543,Disarmament & International Security
C1,673545,Disarmament & International Security
C1,673546,Disarmament & International Security
C1,673552,Disarmament & International Security
C1,673554,Disarmament & International Security
C1,673555,Disarmament & International Security
C1,673556,Disarmament & International Security
C1,673557,Disarmament & International Security
C1,673619,Disarmament & International Security
C1,673629,Disarmament & International Security
C1,673641,Disarmament & International Security
C2,673717,Economic & Financial
C3,673744,"Social, Humanitarian & Cultural"
C4,673746,Special Political & Decolonization
C4,673747,Special Political & Decolonization
C4,673797,Special Political & Decolonization
C4,673799,Special Political & Decolonization
C4,673804,Special Political & Decolonization
C4,673806,Special Political & Decolonization
C4,673807,Special Political & Decolonization
C4,673810,Special Political & Decolonization
C4,673828,Special Political & Decolonization
C4,673829,Special Political & Decolonization
C4,673877,Special Political & Decolonization
C4,673879,Special Political & Decolonization
C4,673912,Special Political & Decolonization
C4,673937,Special Political & Decolonization
C4,673938,Special Political & Decolonization
C5,673962,Administrative & Budgetary
C6,673967,Legal
C6,673981,Legal
C6,673982,Legal
C6,673987,Legal
C6,673988,Legal
C6,673989,Legal
C6,673992,Legal
C6,673994,Legal
C6,673996,Legal
C6,673998,Legal
C6,674000,Legal
C6,674001,Legal
C6,674005,Legal
C6,674006,Legal
C6,674007,Legal
C3,674013,"Social, Humanitarian & Cultural"
C3,674015,"Social, Humanitarian & Cultural"
C3,674016,"Social, Humanitarian & Cultural"
C3,674017,"Social, Humanitarian & Cultural"
C3,674019,"Social, Humanitarian & Cultural"
C3,674021,"Social, Humanitarian & Cultural"
C3,674023,"Social, Humanitarian & Cultural"
C3,674024,"Social, Humanitarian & Cultural"
C3,674025,"Social, Humanitarian & Cultural"
C3,674026,"Social, Humanitarian & Cultural"
C3,674027,"Social, Humanitarian & Cultural"
C3,674028,"Social, Humanitarian & Cultural"
C3,674029,"Social, Humanitarian & Cultural"
C3,674030,"Social, Humanitarian & Cultural"
C3,674031,"Social, Humanitarian & Cultural"
C3,674032,"Social, Humanitarian & Cultural"
C3,674034,"Social, Humanitarian & Cultural"
C3,674035,"Social, Humanitarian & Cultural"
C3,674036,"Social, Humanitarian & Cultural"
C3,674037,"Social, Humanitarian & Cultural"
C3,674038,"Social, Humanitarian & Cultural"
C3,674041,"Social, Humanitarian & Cultural"
C3,674042,"Social, Humanitarian & Cultural"
C3,674093,"Social, Humanitarian & Cultural"
C3,674095,"Social, Humanitarian & Cultural"
C3,674100,"Social, Humanitarian & Cultural"
C3,674101,"Social, Humanitarian & Cultural"
C3,674102,"Social, Humanitarian & Cultural"
C3,674103,"Social, Humanitarian & Cultural"
C3,674105,"Social, Humanitarian & Cultural"
C3,674135,"Social, Humanitarian & Cultural"
C3,674136,"Social, Humanitarian & Cultural"
C3,674201,"Social, Humanitarian & Cultural"
C3,674203,"Social, Humanitarian & Cultural"
C3,674206,"Social, Humanitarian & Cultural"
C3,674207,"Social, Humanitarian & Cultural"
C3,674208,"Social, Humanitarian & Cultural"
C3,674209,"Social, Humanitarian & Cultural"
C3,674211,"Social, Humanitarian & Cultural"
C3,674212,"Social, Humanitarian & Cultural"
C3,674213,"Social, Humanitarian & Cultural"
C3,674225,"Social, Humanitarian & Cultural"
C3,674226,"Social, Humanitarian & Cultural"
C3,674250,"Social, Humanitarian & Cultural"
C3,674405,"Social, Humanitarian & Cultural"
C3,674406,"Social, Humanitarian & Cultural"
C3,674407,"Social, Humanitarian & Cultural"
C3,674408,"Social, Humanitarian & Cultural"
C3,674409,"Social, Humanitarian & Cultural"
C3,674410,"Social, Humanitarian & Cultural"
C3,674411,"Social, Humanitarian & Cultural"
C3,674412,"Social, Humanitarian & Cultural"
C3,674413,"Social, Humanitarian & Cultural"
C3,674414,"Social, Humanitarian & Cultural"
C3,674415,"Social, Humanitarian & Cultural"
C2,674418,Economic & Financial
C2,674419,Economic & Financial
C2,674421,Economic & Financial
C2,674422,Economic & Financial
C2,674424,Economic & Financial
C2,674438,Economic & Financial
C2,674439,Economic & Financial
C2,674441,Economic & Financial
C2,674741,Economic & Financial
C2,674744,Economic & Financial
C2,674745,Economic & Financial
C2,674755,Economic & Financial
C2,674756,Economic & Financial
C2,674759,Economic & Financial
C2,674761,Economic & Financial
C2,674762,Economic & Financial
C2,674763,Economic & Financial
C2,674764,Economic & Financial
C2,674766,Economic & Financial
C2,674767,Economic & Financial
C2,674769,Economic & Financial
C2,674770,Economic & Financial
C2,674774,Economic & Financial
C2,674817,Economic & Financial
C2,674820,Economic & Financial
C2,674822,Economic & Financial
C2,674823,Economic & Financial
C2,674825,Economic & Financial
C2,674827,Economic & Financial
C2,674829,Economic & Financial
C2,674832,Economic & Financial
C2,674855,Economic & Financial
C2,674856,Economic & Financial
C2,674857,Economic & Financial
C2,674858,Economic & Financial
C2,674897,Economic & Financial
C2,674898,Economic & Financial
C2,674899,Economic & Financial
C5,675214,Administrative & Budgetary
C5,675217,Administrative & Budgetary
C5,675219,Administrative & Budgetary
C5,675222,Administrative & Budgetary
C5,675225,Administrative & Budgetary
C5,675374,Administrative & Budgetary
C5,675375,Administrative & Budgetary
C5,675376,Administrative & Budgetary
C2,675378,Economic & Financial
C2,675379,Economic & Financial
C5,675381,Administrative & Budgetary
C5,675382,Administrative & Budgetary
C5,675383,Administrative & Budgetary
C5,675384,Administrative & Budgetary
C5,675385,Administrative & Budgetary
C5,675386,Administrative & Budgetary
C5,675392,Administrative & Budgetary
C5,675394,Administrative & Budgetary
C5,675396,Administrative & Budgetary
C3,675477,"Social, Humanitarian & Cultural"
C5,675488,Administrative & Budgetary
C5,675491,Administrative & Budgetary
C5,675926,Administrative & Budgetary
C5,678808,Administrative & Budgetary
C5,678816,Administrative & Budgetary
C5,680446,Administrative & Budgetary
C5,680447,Administrative & Budgetary
C5,680448,Administrative & Budgetary
C5,680449,Administrative & Budgetary
C5,680450,Administrative & Budgetary
C5,680480,Administrative & Budgetary
C5,685129,Administrative & Budgetary
C4,685133,Special Political & Decolonization
C5,685135,Administrative & Budgetary
C5,685137,Administrative & Budgetary
C5,685970,Administrative & Budgetary
C5,685971,Administrative & Budgetary
C5,685972,Administrative & Budgetary
C5,685973,Administrative & Budgetary
C5,685974,Administrative & Budgetary
C5,685975,Administrative & Budgetary
C5,685976,Administrative & Budgetary
C5,686109,Administrative & Budgetary
C5,686110,Administrative & Budgetary
C5,686112,Administrative & Budgetary
C5,686113,Administrative & Budgetary
C5,686114,Administrative & Budgetary
C5,686115,Administrative & Budgetary
C5,686116,Administrative & Budgetary
C5,686117,Administrative & Budgetary
C5,686118,Administrative & Budgetary
C5,686119,Administrative & Budgetary
C5,686120,Administrative & Budgetary
C5,686121,Administrative & Budgetary
C5,686122,Administrative & Budgetary
C5,689037,Administrative & Budgetary
C5,692350,Administrative & Budgetary
C6,696542,Legal
C6,696543,Legal
C6,696544,Legal
C6,696545,Legal
C6,696690,Legal
C6,696692,Legal
C6,696693,Legal
C6,696694,Legal
C6,696696,Legal
C6,696710,Legal
C6,696715,Legal
C6,696717,Legal
C6,696721,Legal
C6,696727,Legal
C6,696730,Legal
C6,696731,Legal
C1,696732,Disarmament & International Security
C1,696740,Disarmament & International Security
C1,696744,Disarmament & International Security
C1,696745,Disarmament & International Security
C1,696747,Disarmament & International Security
C1,696748,Disarmament & International Security
C5,696749,Administrative & Budgetary
C1,696789,Disarmament & International Security
C1,696791,Disarmament & International Security
C1,696794,Disarmament & International Security
C1,696798,Disarmament & International Security
C1,696799,Disarmament & International Security
C1,696801,Disarmament & International Security
C1,696803,Disarmament & International Security
C1,696879,Disarmament & International Security
C1,696880,Disarmament & International Security
C1,696881,Disarmament & International Security
C1,696882,Disarmament & International Security
C1,696884,Disarmament & International Security
C1,696885,Disarmament & International Security
